"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CPNE1",0.116853011816521,9.23731460016278,0.346057053550146,0.732741149449239,0.946264662245577,-5.66198752369452
"CDC5L",0.160496690466275,7.15444132291405,0.34570551691959,0.733001529404554,0.946264662245577,-5.66210070248577
"ASRGL1",-0.133368070243758,7.56747862067657,-0.345679051831422,0.733021133187038,0.946264662245577,-5.66210921844172
"SUCLG1",-0.209044132484998,5.70584395222031,-0.248656046820816,0.806161065415222,0.958650022281972,-5.66262986083494
"DIPK2A",0.110009776532684,6.94442653950102,0.248552706501498,0.806239899980924,0.958650022281972,-5.66265374244493
"DYNC1H1",-0.118052939336642,7.26357005176478,-0.343354462215434,0.73474378007945,0.946264662245577,-5.6628547146506
"HMGB2",0.17351553174479,9.9756919013847,0.34320053607053,0.734857898371261,0.946264662245577,-5.66290390341801
"FN1",0.201615983801946,16.4588071918069,0.342708423713629,0.735222784438457,0.946264662245577,-5.66306101709773
"ZNF326",0.11971691953741,5.14357641447888,0.243777743795348,0.809884843280416,0.960134983621499,-5.663746466784
"RAB2B",0.116772498918348,8.00453910178384,0.340178388513711,0.737099737560432,0.946264662245577,-5.66386525035575
"FBLN2",0.233082717621219,7.95532102780917,0.339862869344707,0.737333929564736,0.946264662245577,-5.66396513295568
"SEPTIN8",0.0951983100021678,7.82474002742097,0.339077802549665,0.737916753675604,0.946264662245577,-5.66421326094914
"GYG1",-0.256072332924522,7.83011523704102,-0.338781354002341,0.738136875565807,0.946264662245577,-5.66430680894099
"NIBAN2",0.112791737330838,9.429334643042,0.337950673071004,0.738753803587443,0.946264662245577,-5.66456850990705
"BAG5",-0.0285328243255585,5.75874615677625,-0.0622090097718182,0.951045802520031,0.989287154719263,-5.66478423012164
"BCAT1",0.120753125153754,11.191341536618,0.337260181910011,0.739266753200894,0.946264662245577,-5.6647855618056
"PRSS23",-0.0696135089611774,6.88534159857648,-0.145708462038248,0.88560933621826,0.976456797587781,-5.66483519254398
"PDCD10",0.0933695199058781,8.4357977743749,0.337048172617522,0.739424274896868,0.946264662245577,-5.66485211768336
"SLC1A4",0.0310897301482502,7.75298224595432,0.0609240392121973,0.952055655739077,0.98964555409635,-5.66485771757109
"GRK5",0.115714434184682,6.57985026847482,0.336713848135823,0.739672699909745,0.946264662245577,-5.66495698782934
"SRP19",-0.159816186888233,7.47747662371103,-0.336533070266757,0.73980704186127,0.946264662245577,-5.66501365098392
"ERO1A",-0.0915286382426224,6.035597890808,-0.237732951787284,0.814505468318239,0.960425591853651,-5.66509958124331
"CAV1",0.311049618954216,8.26997086630134,0.33566186726041,0.740454580675791,0.946264662245577,-5.66528629989005
"EEF2",-0.0991690838725763,10.0215640235169,-0.335637610719861,0.740472612653739,0.946264662245577,-5.66529388114626
"EFTUD2",0.112728734990417,7.32159799495741,0.335094435912783,0.740876441367922,0.946264662245577,-5.6654635058129
"PDCD6",0.15254247957748,9.83496379547391,0.335071362708177,0.740893597068212,0.946264662245577,-5.66547070518845
"SCYL1",0.0475350458146843,6.97462479694523,0.140281032174666,0.889913627249473,0.976456797587781,-5.66553258948665
"DNM1L",0.202525687973112,6.53479332443586,0.334300325056389,0.741466968808639,0.946264662245577,-5.66571100510654
"RPS19",0.1449720783837,10.5646015550445,0.334207434059987,0.741536056346201,0.946264662245577,-5.66573991838557
"COL5A1",-0.212580995765609,11.1529236818377,-0.333903618487607,0.741762034323611,0.946264662245577,-5.66583442864942
"AIP",-0.182161366786766,7.41581277392535,-0.333867035036676,0.741789246700861,0.946264662245577,-5.66584580321647
"C11orf98",-0.124548327866068,7.73773330452106,-0.270610424157982,0.789462248718591,0.955057726114101,-5.6658939868575
"GMPS",0.0135728006536387,7.32311041533317,0.0365109737278806,0.971255598984028,0.993402824894243,-5.66596259753966
"RSRC2",0.0173621942577661,5.30881866418856,0.0324985238003875,0.974413282493059,0.993402824894243,-5.66609122394006
"HDHD2",-0.137979307215354,7.36223432394569,-0.332135980608119,0.74307727635192,0.946264662245577,-5.66638261641593
"ALDH1L2",0.0174648072734705,7.63141442478276,0.0181298891736478,0.985724165386198,0.99577314615092,-5.66642915978365
"PIP4K2B",-0.0900279150091707,5.83102315107184,-0.23122688584496,0.819486459462072,0.962104268705471,-5.66651822410913
"GGACT",0.00343821598751714,6.1428786815679,0.0056080114279488,0.995583910212108,0.998700116505435,-5.66656724566831
"SERPINB8",-0.163447453519946,7.00999804348099,-0.331362973232418,0.743652699270642,0.946264662245577,-5.66662144103565
"SNX2",-0.109725492980643,8.53143283387161,-0.329915855475766,0.744730339419318,0.947230765187034,-5.6670670566761
"UFL1",0.0642481505257546,7.65851135319661,0.22805920444939,0.821914465919632,0.963054563257544,-5.66719477111391
"WDR5",-0.160636286861414,7.13063224764419,-0.329121219147672,0.745322317721862,0.94757858770194,-5.66731093153988
"LOC100059927",0.17472153666286,8.32978224520946,0.224433191400072,0.824696034755418,0.964414584668777,-5.66795781776666
"AHCY.1",0.125480547479032,11.1605513674309,0.326040683674203,0.747618739136792,0.948684187764363,-5.6682508551192
"EIF3M",-0.0414356355778786,7.36605904253259,-0.117636171458019,0.907528722461666,0.98070700222452,-5.6682649346726
"CLEC3A",-0.110066142146128,13.0957677332927,-0.325362652855776,0.748124508859817,0.948684187764363,-5.66845656023522
"DYNC1LI1",0.0897344929806429,6.36762936595924,0.221755452389487,0.826751692912325,0.965790046646339,-5.66851350616341
"ESYT2",0.110869565766041,8.25390080626574,0.324904287985744,0.74846648706163,0.948684187764363,-5.66859538185144
"PDCD4",0.112438419080895,9.71786213043156,0.324523859114851,0.748750358865621,0.948684187764363,-5.66871045258292
"FAM169A",0.0605589804913801,7.25865349712195,0.111568538363836,0.912277059950961,0.981455854571736,-5.66891030386721
"HAMP",0.0966014404366256,7.78139709935842,0.101416947694652,0.920281524431665,0.981455854571736,-5.66990186329797
"CTH",0.13556087029509,11.1058549847561,0.319950074398863,0.752166115432568,0.948684187764363,-5.6700834752996
"STX5",-0.118956333020854,7.12596924689059,-0.319317535838206,0.752638914689249,0.948684187764363,-5.6702718421578
"CTSF",0.112756032842912,6.75941148661815,0.318997794496489,0.752877947452775,0.948684187764363,-5.67036691922551
"SERBP1",-0.107342557773072,8.44664588995649,-0.318846016993528,0.752991422428965,0.948684187764363,-5.67041201822269
"ANXA11",0.103520285484096,9.78795492534312,0.318570053096963,0.753197758823177,0.948684187764363,-5.67049396342189
"DPYD",-0.158904350241255,7.37837150580529,-0.318464241399927,0.753276878551403,0.948684187764363,-5.67052536471262
"EWSR1",-0.157619556317963,7.20634117113038,-0.318094174538099,0.753553614516581,0.948684187764363,-5.67063510672413
"UBL4A",-0.0818924288664339,7.75271569217208,-0.211127760060982,0.834922873588036,0.970271698798597,-5.67065355677913
"DNASE1L3",0.0701071555564871,8.47100099043358,0.0924300921021038,0.927275455239911,0.984176296204626,-5.67072232546562
"RPL27A",0.124991010795197,13.0779607164138,0.316204363553626,0.754967343850207,0.948684187764363,-5.67119355487275
"PPM1A",0.106800568226372,6.73049601111957,0.207571799484881,0.837661239589924,0.970564868389803,-5.6713462597876
"FETUB",0.180123477599122,9.99934903927944,0.31562991186392,0.755397254362412,0.948684187764363,-5.67136265550842
"WASHC1",-0.040081013985613,6.36302788327587,-0.0844330795225228,0.933594934497587,0.986308568938324,-5.67137060977226
"FGG",0.226793461737027,11.2169628734436,0.315529995917448,0.755472038170233,0.948684187764363,-5.67139203657831
"GDI2",-0.0998081511104366,11.0810455105899,-0.315507953912739,0.755488536218586,0.948684187764363,-5.67139851696379
"RFTN2",-0.115099512431041,6.84107429490444,-0.315202109214375,0.755717467876499,0.948684187764363,-5.67148838957124
"KPNB1",-0.0920278262506496,7.39190585379064,-0.314916461065194,0.75593130274518,0.948684187764363,-5.67157224951407
"RPS21",-0.0959069513725581,9.34973578666985,-0.206362875008036,0.838592689663495,0.970564868389803,-5.67157909172966
"C1R",0.054372144262625,6.43566487734292,0.0772245136107708,0.939251935238218,0.98861983269505,-5.67191291978487
"AEBP1",0.242882619708603,8.90321348956127,0.313700291368096,0.756841945984769,0.948684187764363,-5.67192844773503
"RPL23A",0.126776479902757,12.588191327647,0.313680663814398,0.756856645673842,0.948684187764363,-5.67193418517247
"GOT2",-0.127160766573271,9.24781871933242,-0.313670813022498,0.756864023275675,0.948684187764363,-5.67193706457736
"ATP6V1H",0.0773217293505278,6.7918185970501,0.203707500005293,0.840639451388194,0.970564868389803,-5.67208574981197
"TLN2",0.129463250285016,6.53447886665595,0.312835905711433,0.757489400812959,0.948684187764363,-5.67218078430755
"RPL34",0.164589240754428,9.7141829842282,0.312577858574071,0.757682722476904,0.948684187764363,-5.67225598138505
"LAMB2",-0.173841662499455,9.6155260555684,-0.311873846159288,0.758210231456533,0.948684187764363,-5.67246082408665
"COL6A1",0.105888521719038,15.7227655003769,0.311741274736187,0.758309579328959,0.948684187764363,-5.67249934652966
"MEF2D",0.039828884689939,6.16174189252021,0.0675056267361557,0.94684914923001,0.988921301864059,-5.67257285589789
"ETHE1",-0.0406602595954153,9.15817938541566,-0.066537475033129,0.947644714184662,0.988921301864059,-5.67262797322826
"MARS1",-0.0646795462190454,6.72848776954882,-0.200324883319285,0.843248449336891,0.970564868389803,-5.67272170899886
"PSMG1",0.0259683669961587,7.09733490324949,0.0643761463453159,0.949342851916984,0.989287154719263,-5.67275966719613
"ANXA5",-0.109696400576132,13.9807943327905,-0.30961339070034,0.759904781911096,0.949065713338355,-5.67311544591471
"DRG1",0.0854516547553029,6.87134144775254,0.198185620054895,0.844899412556337,0.970564868389803,-5.67311843531581
"SDCBP",-0.142907233280988,8.18251171178757,-0.309533804437531,0.759964466347675,0.949065713338355,-5.67313840797676
"RPLP1",0.149479553700174,9.74372031263655,0.197780381693658,0.84521223564215,0.970564868389803,-5.67319310901243
"CAMK2G",-0.100096222661641,7.62411678480112,-0.194376995472014,0.847840506003347,0.970564868389803,-5.67381424806033
"RPA1",-0.0485215575769206,7.84564262801032,-0.194212570767632,0.847967529643647,0.970564868389803,-5.67384398472484
"USP14",0.102659831763724,9.192577440508,0.306670218824808,0.762112983668763,0.94984756029098,-5.67396071540165
"HDGFL3",-0.163693489259122,8.58183548469949,-0.306173389816012,0.76248594997377,0.949914447726953,-5.67410261451044
"RAPH1",-0.00649877821586917,5.54153756554248,-0.0145384639496551,0.988544371947252,0.996605250909104,-5.67459066353827
"PPP3CB",0.123190432222118,7.73826474720099,0.304293567621947,0.763897655067451,0.950178377715034,-5.6746374479154
"GART",0.0875983946504122,9.08842442159788,0.303910748346133,0.76418524732481,0.950178377715034,-5.67474596512023
"SH3BGRL3",0.184539788842366,9.38247428582524,0.302503612421871,0.765242655137722,0.950178377715034,-5.67514368124245
"NIPSNAP2",0.0732854442112785,8.16152332008646,0.186422108281025,0.853990736329863,0.973050421011453,-5.67522418504376
"GMDS",-0.0940451706425716,7.92699123695089,-0.300674828319246,0.76661761656299,0.950178377715034,-5.67565784112541
"HBA",-0.448711087784892,13.4031268445491,-0.300291431897595,0.766905971257414,0.950178377715034,-5.67576524087444
"PTN",-0.315328090213184,8.57282376107749,-0.299630874322854,0.767402861691179,0.950178377715034,-5.67594996258559
"ARFGAP3",-0.0500662379979428,6.47591826956178,-0.181362222575182,0.857907732105854,0.974522910658617,-5.6760904736154
"PACSIN2",-0.0936587217324279,9.04142112934284,-0.298916931231305,0.767940025614543,0.950178377715034,-5.67614916017156
"ADGRG2",0.184220747820976,7.77119570262807,0.298758725250904,0.768059074470725,0.950178377715034,-5.67619323757858
"BPNT1",0.0509057777804533,7.46568494723501,0.179551645639396,0.859310270255959,0.974865399141866,-5.67639468782452
"A0A9L0R3Z9",-0.15521306432954,7.62672737528204,-0.297482066427055,0.76901996556642,0.950887114530382,-5.67654807862679
"CKAP4",-0.159551043424783,10.0593560708276,-0.296619363271736,0.769669504123829,0.950899823408801,-5.67678701034345
"NQO1",-0.0845100540570951,7.97348099431299,-0.175222894349359,0.862665406022602,0.974865399141866,-5.67710967852107
"ACLY",0.122475524747602,9.26821284103926,0.293998939909533,0.771643510772223,0.951970009658675,-5.6775085390945
"DHX15",0.103409206883948,8.78121198172638,0.29392171338713,0.771701710882488,0.951970009658675,-5.67752970703527
"SLC2A1",-0.224466694425057,9.02259097903642,-0.293308178288682,0.772164137379159,0.951970009658675,-5.67769768240372
"MYH9",-0.128652197135186,8.04825311936658,-0.293052844518942,0.772356610157362,0.951970009658675,-5.67776748590289
"GALE",-0.0982455717364132,10.3793808648178,-0.291336449463753,0.77365083285075,0.952436695022234,-5.67823515263302
"EPM2AIP1",0.060080710386925,7.02733035983052,0.167701587270265,0.86850134357543,0.974865399141866,-5.67831063340706
"TALDO1",0.108746099743141,11.4891923127294,0.290142039531014,0.774551859026461,0.952436695022234,-5.67855898731565
"HP1BP3",0.112302823562135,11.6989922153656,0.290102696277051,0.77458154391945,0.952436695022234,-5.67856963183252
"NASP",-0.126352332817149,12.0017267035705,-0.290008026987425,0.774652974328609,0.952436695022234,-5.67859523922549
"RBKS",0.0557090470232808,6.49794704433078,0.165830315289994,0.869954514981543,0.974865399141866,-5.67860126831061
"MARCO",-0.100456483937918,7.70114457343679,-0.164774832266838,0.870774379075705,0.974865399141866,-5.67876376557758
"VPS26A",0.118098947712427,8.18220733209852,0.288833428085077,0.775539409361892,0.953006915676014,-5.67891227110821
"ATL3",-0.0823778476207218,6.17114527322519,-0.160302815989413,0.874249740283098,0.974865399141866,-5.67944077919172
"SRSF4",0.0873948043166568,8.66335807528935,0.286505970179301,0.777296798958701,0.953444361910287,-5.67953669953393
"COQ8B",-0.0713997078407265,7.45637126768731,-0.159335149259396,0.875002094527562,0.974865399141866,-5.67958482888127
"IAH1",0.088885372860081,7.2586545192128,0.158707214662805,0.875490374498596,0.974865399141866,-5.67967783974496
"H2BC21",0.137236034503871,16.5597332954412,0.285445369222784,0.778098031358714,0.953444361910287,-5.6798195845666
"ACTR1A",0.120861864225398,7.49200247057973,0.284827673077776,0.778564787446562,0.953444361910287,-5.67998385807317
"FRZB",0.151481860121246,12.6288718229543,0.283807699133412,0.779335708367298,0.953444361910287,-5.68025434318249
"PSIP1",0.113285683174463,8.10042546911563,0.283271305640417,0.779741221017724,0.953444361910287,-5.68039620239726
"H1-2",0.131892258440089,15.6882930470208,0.281263057881459,0.781260023412776,0.953857101455459,-5.68092495745375
"LOC111772418",-0.0994332151182227,11.3486741201664,-0.281129235778809,0.781361262604018,0.953857101455459,-5.68096005912872
"MSI2",-0.0663902673838062,7.02800917609046,-0.149139401035849,0.882936473682508,0.975869254782731,-5.68104972971842
"ITGBL1",0.175173381430267,8.03714092211466,0.279880144327467,0.782306417632462,0.953983846246807,-5.68128689809482
"HMGCL",0.0482453825587785,5.89767395307453,0.146338386813366,0.88511848923213,0.976456797587781,-5.68143525939251
"USP39",0.0528426941351202,5.66518872457065,0.145708396312191,0.885609387435475,0.976456797587781,-5.68152096638934
"DDX42",0.104976797825945,7.08503083127172,0.278756349429516,0.78315705881841,0.954278919254785,-5.68157971824657
"BRD3",-0.141022581504255,6.21313819961517,-0.278553504941789,0.783310628847121,0.954278919254785,-5.68163244766404
"RNF114",0.0638961529353136,7.26988155409824,0.141320293139927,0.889029964517114,0.976456797587781,-5.68210771137153
"RERG",-0.139670077577634,7.03713459216388,-0.276570549562402,0.784812365936376,0.955050851775427,-5.68214591149422
"PXDN",0.047888947029324,6.10248653129258,0.139326710121195,0.890584724833503,0.976456797587781,-5.68236836507717
"AZGP1",0.122341015489526,8.0004065040308,0.138146870527508,0.891505074783104,0.976456797587781,-5.68252088425743
"RARS1",0.0979308099574002,8.02831630565861,0.274491550693797,0.786387762232155,0.955050851775427,-5.68268033709524
"CAT",-0.151245747450882,11.5234274093514,-0.274313863623105,0.786522451229106,0.955050851775427,-5.68272582760833
"AGO3",0.0435114855980286,6.350029071863,0.136268839494377,0.892970382554476,0.977045563846843,-5.68276098955919
"MYL6",0.169835100895065,10.1630024784237,0.273820715766049,0.78689629929436,0.955050851775427,-5.6828519276301
